selfkoc_post_url,Likes,Comments,Shares,Post Date,selfkoc_account,video_id
https://www.tiktok.com/@hunterezkj8/video/7443814394972179743,250,9,72,,@hunterezkj8,7443814394972179743
https://www.tiktok.com/@lf6ai8wvknt/video/7443814496289688874,23,1,1,,@lf6ai8wvknt,7443814496289688874
https://www.tiktok.com/@schechter.denney/video/7443815509822295339,5,0,0,,@schechter.denney,7443815509822295339
https://www.tiktok.com/@lucky.ley6/video/7443817186369621279,3,0,1,,@lucky.ley6,7443817186369621279
https://www.tiktok.com/@twi662/video/7443816841358757162,101,2,15,,@twi662,7443816841358757162
https://www.tiktok.com/@maesftuijv6/video/7443281133803949354,58,1,4,,@maesftuijv6,7443281133803949354
https://www.tiktok.com/@hunterezkj8/video/7443073505945668910,18,0,2,,@hunterezkj8,7443073505945668910
https://www.tiktok.com/@lf6ai8wvknt/video/7443073987011218730,5,0,0,,@lf6ai8wvknt,7443073987011218730
https://www.tiktok.com/@maesftuijv6/video/7443074518505278766,28,0,7,,@maesftuijv6,7443074518505278766
https://www.tiktok.com/@lucky.ley6/video/7443076278548319534,11,0,3,,@lucky.ley6,7443076278548319534
https://www.tiktok.com/@twi662/video/7443076155915210015,2,2,3,,@twi662,7443076155915210015
https://www.tiktok.com/@sagehall0/video/7442357174371618079,6,0,1,,@sagehall0,7442357174371618079
https://www.tiktok.com/@marleycampbell5/video/7442353625042750766,36,0,1,,@marleycampbell5,7442353625042750766
https://www.tiktok.com/@nellietucker0/video/7442352994848394538,2,1,0,,@nellietucker0,7442352994848394538
https://www.tiktok.com/@charlifi007/video/7442352944235826474,64,1,3,,@charlifi007,7442352944235826474
https://www.tiktok.com/@raynesosa/video/7442353769959984415,21,1,2,,@raynesosa,7442353769959984415
https://www.tiktok.com/@leesan007/video/7442357704804322590,53,0,4,,@leesan007,7442357704804322590
https://www.tiktok.com/@hunterezkj8/video/7442331386247154986,79,3,25,,@hunterezkj8,7442331386247154986
https://www.tiktok.com/@hunterezkj8/video/7442132197383064878,5,0,1,,@hunterezkj8,7442132197383064878
https://www.tiktok.com/@lf6ai8wvknt/video/7442330084658285870,21,0,0,,@lf6ai8wvknt,7442330084658285870
https://www.tiktok.com/@schechter.denney/video/7442331451036585246,5,0,0,,@schechter.denney,7442331451036585246
https://www.tiktok.com/@maesftuijv6/video/7442331434632678699,11,1,1,,@maesftuijv6,7442331434632678699
https://www.tiktok.com/@twi662/video/7442331793543449886,19,2,0,,@twi662,7442331793543449886
https://www.tiktok.com/@sagehall0/video/7441954087974833438,5,0,1,,@sagehall0,7441954087974833438
https://www.tiktok.com/@marleycampbell5/video/7441958084672638250,56,2,4,,@marleycampbell5,7441958084672638250
https://www.tiktok.com/@nellietucker0/video/7441982264759569707,4,0,0,,@nellietucker0,7441982264759569707
https://www.tiktok.com/@charlifi007/video/7441959477642825006,57,1,2,,@charlifi007,7441959477642825006
https://www.tiktok.com/@raynesosa/video/7441984153018502431,105,1,11,,@raynesosa,7441984153018502431
https://www.tiktok.com/@leesan007/video/7441959505379839262,334,11,83,,@leesan007,7441959505379839262
https://www.tiktok.com/@hunterezkj8/video/7441763755018734894,37,0,8,,@hunterezkj8,7441763755018734894
https://www.tiktok.com/@lf6ai8wvknt/video/7441982582947974446,21,0,3,,@lf6ai8wvknt,7441982582947974446
https://www.tiktok.com/@maesftuijv6/video/7441984250695421227,29,1,0,,@maesftuijv6,7441984250695421227
https://www.tiktok.com/@lucky.ley6/video/7441985340128185643,9,1,0,,@lucky.ley6,7441985340128185643
https://www.tiktok.com/@twi662/video/7441985188164275486,40,1,5,,@twi662,7441985188164275486
https://www.tiktok.com/@sagehall0/video/7441609711314636063,6,0,0,,@sagehall0,7441609711314636063
https://www.tiktok.com/@marleycampbell5/video/7441609849194040622,34,0,1,,@marleycampbell5,7441609849194040622
https://www.tiktok.com/@charlifi007/video/7441609759830199594,35,1,3,,@charlifi007,7441609759830199594
https://www.tiktok.com/@charlifi007/video/7441608375852420394,8,0,0,,@charlifi007,7441608375852420394
https://www.tiktok.com/@leesan007/video/7441611191505472799,27,0,0,,@leesan007,7441611191505472799
https://www.tiktok.com/@hunterezkj8/video/7441586576305638702,38,1,5,,@hunterezkj8,7441586576305638702
https://www.tiktok.com/@hunterezkj8/video/7441402330190302506,10,0,2,,@hunterezkj8,7441402330190302506
https://www.tiktok.com/@lf6ai8wvknt/video/7441586581443562795,6,1,0,,@lf6ai8wvknt,7441586581443562795
https://www.tiktok.com/@schechter.denney/video/7441588013878054175,51,0,4,,@schechter.denney,7441588013878054175
https://www.tiktok.com/@lucky.ley6/video/7441589557373521198,4,0,1,,@lucky.ley6,7441589557373521198
https://www.tiktok.com/@twi662/video/7441589550239026463,39,3,5,,@twi662,7441589550239026463
https://www.tiktok.com/@twi662/video/7441403296549555487,12,0,3,,@twi662,7441403296549555487
https://www.tiktok.com/@sagehall0/video/7441207127932259614,7,1,1,,@sagehall0,7441207127932259614
https://www.tiktok.com/@marleycampbell5/video/7441031238657330474,33,1,6,,@marleycampbell5,7441031238657330474
https://www.tiktok.com/@hunterezkj8/video/7441219822664486190,49,0,12,,@hunterezkj8,7441219822664486190
https://www.tiktok.com/@lf6ai8wvknt/video/7441218953453587754,37,0,1,,@lf6ai8wvknt,7441218953453587754
https://www.tiktok.com/@schechter.denney/video/7441219710101835038,8,0,0,,@schechter.denney,7441219710101835038
https://www.tiktok.com/@maesftuijv6/video/7441219733631929646,31,1,3,,@maesftuijv6,7441219733631929646
https://www.tiktok.com/@twi662/video/7441220354678279454,11,0,1,,@twi662,7441220354678279454
https://www.tiktok.com/@lf6ai8wvknt/video/7440838993123495211,3,0,0,,@lf6ai8wvknt,7440838993123495211
https://www.tiktok.com/@hunterezkj8/video/7440478183570525486,27,1,3,,@hunterezkj8,7440478183570525486
https://www.tiktok.com/@lf6ai8wvknt/video/7440478165681769774,29,1,4,,@lf6ai8wvknt,7440478165681769774
https://www.tiktok.com/@schechter.denney/video/7440478511023918367,64,0,3,,@schechter.denney,7440478511023918367
https://www.tiktok.com/@maesftuijv6/video/7440479661752093998,40,1,10,,@maesftuijv6,7440479661752093998
https://www.tiktok.com/@lucky.ley6/video/7440480034940423470,3,0,0,,@lucky.ley6,7440480034940423470
https://www.tiktok.com/@twi662/video/7440480919384902942,17,0,2,,@twi662,7440480919384902942
https://www.tiktok.com/@leesan007/video/7440018172083735839,6,0,0,,@leesan007,7440018172083735839
https://www.tiktok.com/@maesftuijv6/video/7439908335404567850,13700,158,3125,,@maesftuijv6,7439908335404567850
https://www.tiktok.com/@sagehall0/video/7439748081702161694,30,0,3,,@sagehall0,7439748081702161694
https://www.tiktok.com/@sagehall0/video/7439397849680383263,5,0,0,,@sagehall0,7439397849680383263
https://www.tiktok.com/@marleycampbell5/video/7439749225841282350,23,1,5,,@marleycampbell5,7439749225841282350
https://www.tiktok.com/@marleycampbell5/video/7439398040919625006,35,1,4,,@marleycampbell5,7439398040919625006
https://www.tiktok.com/@nellietucker0/video/7439755375668268334,8,0,0,,@nellietucker0,7439755375668268334
https://www.tiktok.com/@nellietucker0/video/7439405932032953646,18,0,5,,@nellietucker0,7439405932032953646
https://www.tiktok.com/@charlifi007/video/7439748661816593710,10,0,1,,@charlifi007,7439748661816593710
https://www.tiktok.com/@charlifi007/video/7439398123752983851,29,0,2,,@charlifi007,7439398123752983851
https://www.tiktok.com/@raynesosa/video/7439748471436905758,32,0,4,,@raynesosa,7439748471436905758
https://www.tiktok.com/@raynesosa/video/7439398429748497695,46,0,3,,@raynesosa,7439398429748497695
https://www.tiktok.com/@leesan007/video/7439398077401681182,25,0,0,,@leesan007,7439398077401681182
https://www.tiktok.com/@hunterezkj8/video/7439742379046882602,24,0,2,,@hunterezkj8,7439742379046882602
https://www.tiktok.com/@hunterezkj8/video/7439535277300796715,18,1,1,,@hunterezkj8,7439535277300796715
https://www.tiktok.com/@lf6ai8wvknt/video/7439740652998495534,24,0,3,,@lf6ai8wvknt,7439740652998495534
https://www.tiktok.com/@schechter.denney/video/7439742323379997982,9,0,0,,@schechter.denney,7439742323379997982
https://www.tiktok.com/@maesftuijv6/video/7439742309601660206,45,0,5,,@maesftuijv6,7439742309601660206
https://www.tiktok.com/@maesftuijv6/video/7439535404971298091,49,1,5,,@maesftuijv6,7439535404971298091
https://www.tiktok.com/@hunterezkj8/video/7439364221936143662,128,1,26,,@hunterezkj8,7439364221936143662
https://www.tiktok.com/@hunterezkj8/video/7439165783911009579,14,1,2,,@hunterezkj8,7439165783911009579
https://www.tiktok.com/@lf6ai8wvknt/video/7439365059874131242,28,0,2,,@lf6ai8wvknt,7439365059874131242
https://www.tiktok.com/@schechter.denney/video/7439365013363608863,4,0,1,,@schechter.denney,7439365013363608863
https://www.tiktok.com/@maesftuijv6/video/7439365860722068778,35,0,2,,@maesftuijv6,7439365860722068778
https://www.tiktok.com/@lucky.ley6/video/7439364903300910379,4,0,2,,@lucky.ley6,7439364903300910379
https://www.tiktok.com/@twi662/video/7439365284797992223,29,0,6,,@twi662,7439365284797992223
https://www.tiktok.com/@sagehall0/video/7438991594918907166,6,0,1,,@sagehall0,7438991594918907166
https://www.tiktok.com/@marleycampbell5/video/7438992214497299755,11,0,0,,@marleycampbell5,7438992214497299755
https://www.tiktok.com/@marleycampbell5/video/7438810108907539758,1,0,0,,@marleycampbell5,7438810108907539758
https://www.tiktok.com/@nellietucker0/video/7438992829331934510,1,0,0,,@nellietucker0,7438992829331934510
https://www.tiktok.com/@charlifi007/video/7438995089952673067,48,0,3,,@charlifi007,7438995089952673067
https://www.tiktok.com/@raynesosa/video/7438992585663794463,33,0,1,,@raynesosa,7438992585663794463
https://www.tiktok.com/@leesan007/video/7438992774386568479,12,0,3,,@leesan007,7438992774386568479
https://www.tiktok.com/@hunterezkj8/video/7438991299639889194,32,1,5,,@hunterezkj8,7438991299639889194
https://www.tiktok.com/@lf6ai8wvknt/video/7438990890854567211,17,0,2,,@lf6ai8wvknt,7438990890854567211
https://www.tiktok.com/@schechter.denney/video/7438992223632477471,16,0,1,,@schechter.denney,7438992223632477471
https://www.tiktok.com/@maesftuijv6/video/7438992058364300587,51,1,5,,@maesftuijv6,7438992058364300587
https://www.tiktok.com/@maesftuijv6/video/7438803090100210986,4,0,3,,@maesftuijv6,7438803090100210986
https://www.tiktok.com/@lucky.ley6/video/7438992516898377006,6,0,2,,@lucky.ley6,7438992516898377006
https://www.tiktok.com/@lucky.ley6/video/7438811206464392491,11,0,2,,@lucky.ley6,7438811206464392491
https://www.tiktok.com/@twi662/video/7438992565807942943,8,0,1,,@twi662,7438992565807942943
https://www.tiktok.com/@twi662/video/7438811061265943838,4,0,0,,@twi662,7438811061265943838
https://www.tiktok.com/@sagehall0/video/7438609115447872798,3,0,1,,@sagehall0,7438609115447872798
https://www.tiktok.com/@nellietucker0/video/7438600869995842862,3,0,1,,@nellietucker0,7438600869995842862
https://www.tiktok.com/@charlifi007/video/7438609088524832046,6,0,0,,@charlifi007,7438609088524832046
https://www.tiktok.com/@raynesosa/video/7438604009310539039,21,0,0,,@raynesosa,7438604009310539039
https://www.tiktok.com/@leesan007/video/7438605556664782111,17,0,0,,@leesan007,7438605556664782111
https://www.tiktok.com/@hunterezkj8/video/7438638428125662507,9,1,0,,@hunterezkj8,7438638428125662507
https://www.tiktok.com/@lf6ai8wvknt/video/7438637896518700330,6,0,0,,@lf6ai8wvknt,7438637896518700330
https://www.tiktok.com/@schechter.denney/video/7438638553334156575,20,0,0,,@schechter.denney,7438638553334156575
https://www.tiktok.com/@lucky.ley6/video/7438639920001994027,4,0,1,,@lucky.ley6,7438639920001994027
https://www.tiktok.com/@twi662/video/7438639213324651807,1,0,1,,@twi662,7438639213324651807
https://www.tiktok.com/@sagehall0/video/7438270112177736991,16,0,1,,@sagehall0,7438270112177736991
https://www.tiktok.com/@marleycampbell5/video/7438270335478222122,50,0,1,,@marleycampbell5,7438270335478222122
https://www.tiktok.com/@nellietucker0/video/7438270143706369326,10,0,0,,@nellietucker0,7438270143706369326
https://www.tiktok.com/@charlifi007/video/7438268899537292590,26,1,1,,@charlifi007,7438268899537292590
https://www.tiktok.com/@leesan007/video/7438269079128935711,19,0,0,,@leesan007,7438269079128935711
https://www.tiktok.com/@schechter.denney/video/7438155315088084255,6,0,0,,@schechter.denney,7438155315088084255
https://www.tiktok.com/@hunterezkj8/video/7437891887635221803,68,1,9,,@hunterezkj8,7437891887635221803
https://www.tiktok.com/@lf6ai8wvknt/video/7437892935875644714,11,0,0,,@lf6ai8wvknt,7437892935875644714
https://www.tiktok.com/@maesftuijv6/video/7437893789944941866,16,0,0,,@maesftuijv6,7437893789944941866
https://www.tiktok.com/@maesftuijv6/video/7437893318677204267,24,0,1,,@maesftuijv6,7437893318677204267
https://www.tiktok.com/@lucky.ley6/video/7437894838554529070,20,0,2,,@lucky.ley6,7437894838554529070
https://www.tiktok.com/@twi662/video/7437893895419219230,10,0,2,,@twi662,7437893895419219230
https://www.tiktok.com/@sagehall0/video/7437153685982989599,40,2,16,,@sagehall0,7437153685982989599
https://www.tiktok.com/@marleycampbell5/video/7437153675073867054,35,2,3,,@marleycampbell5,7437153675073867054
https://www.tiktok.com/@nellietucker0/video/7437153731675770158,12,0,0,,@nellietucker0,7437153731675770158
https://www.tiktok.com/@raynesosa/video/7437153592257072415,49,0,2,,@raynesosa,7437153592257072415
https://www.tiktok.com/@hunterezkj8/video/7437147936821087530,35,1,7,,@hunterezkj8,7437147936821087530
https://www.tiktok.com/@lf6ai8wvknt/video/7437147786581413166,19,0,0,,@lf6ai8wvknt,7437147786581413166
https://www.tiktok.com/@schechter.denney/video/7437148132493774110,14,0,0,,@schechter.denney,7437148132493774110
https://www.tiktok.com/@maesftuijv6/video/7437148391416597803,16,1,5,,@maesftuijv6,7437148391416597803
https://www.tiktok.com/@twi662/video/7437149899176578334,4,0,0,,@twi662,7437149899176578334
https://www.tiktok.com/@sagehall0/video/7436790650038766878,21,1,2,,@sagehall0,7436790650038766878
https://www.tiktok.com/@marleycampbell5/video/7436789500371651882,18,0,2,,@marleycampbell5,7436789500371651882
https://www.tiktok.com/@nellietucker0/video/7436790400662113578,9,0,3,,@nellietucker0,7436790400662113578
https://www.tiktok.com/@charlifi007/video/7436790759539461419,20,0,0,,@charlifi007,7436790759539461419
https://www.tiktok.com/@charlifi007/video/7436439978596404523,18,0,1,,@charlifi007,7436439978596404523
https://www.tiktok.com/@leesan007/video/7436789412014345503,58,0,3,,@leesan007,7436789412014345503
https://www.tiktok.com/@hunterezkj8/video/7436777524157336874,20,0,0,,@hunterezkj8,7436777524157336874
https://www.tiktok.com/@hunterezkj8/video/7436567614299622699,5,0,1,,@hunterezkj8,7436567614299622699
https://www.tiktok.com/@lf6ai8wvknt/video/7436777508906781994,7,1,2,,@lf6ai8wvknt,7436777508906781994
https://www.tiktok.com/@lf6ai8wvknt/video/7436567617688702254,29,1,5,,@lf6ai8wvknt,7436567617688702254
https://www.tiktok.com/@schechter.denney/video/7436778177239780639,9,0,2,,@schechter.denney,7436778177239780639
https://www.tiktok.com/@maesftuijv6/video/7436778281069907246,31,0,3,,@maesftuijv6,7436778281069907246
https://www.tiktok.com/@maesftuijv6/video/7436568304451325226,8,0,0,,@maesftuijv6,7436568304451325226
https://www.tiktok.com/@twi662/video/7436779322167397663,8,0,1,,@twi662,7436779322167397663
https://www.tiktok.com/@twi662/video/7436568815510555935,68,2,11,,@twi662,7436568815510555935
https://www.tiktok.com/@sagehall0/video/7436376812025859359,195,0,44,,@sagehall0,7436376812025859359
https://www.tiktok.com/@marleycampbell5/video/7436377417482128683,18,0,1,,@marleycampbell5,7436377417482128683
https://www.tiktok.com/@leesan007/video/7436377427686722846,129,0,10,,@leesan007,7436377427686722846
https://www.tiktok.com/@sagehall0/video/7436014438236310815,112,1,35,,@sagehall0,7436014438236310815
https://www.tiktok.com/@marleycampbell5/video/7436014496159780138,13,0,2,,@marleycampbell5,7436014496159780138
https://www.tiktok.com/@nellietucker0/video/7436013766313200942,17,0,0,,@nellietucker0,7436013766313200942
https://www.tiktok.com/@charlifi007/video/7436015011341978926,48,0,2,,@charlifi007,7436015011341978926
https://www.tiktok.com/@raynesosa/video/7436014384742239519,69,0,2,,@raynesosa,7436014384742239519
https://www.tiktok.com/@leesan007/video/7436014196250119454,69,0,2,,@leesan007,7436014196250119454
https://www.tiktok.com/@hunterezkj8/video/7436038679308602666,16,0,0,,@hunterezkj8,7436038679308602666
https://www.tiktok.com/@lf6ai8wvknt/video/7436038612388678958,7,1,0,,@lf6ai8wvknt,7436038612388678958
https://www.tiktok.com/@twi662/video/7436040430472498462,7,0,1,,@twi662,7436040430472498462
https://www.tiktok.com/@sagehall0/video/7435667383806709023,14,0,1,,@sagehall0,7435667383806709023
https://www.tiktok.com/@marleycampbell5/video/7435667463993314603,9,0,0,,@marleycampbell5,7435667463993314603
https://www.tiktok.com/@nellietucker0/video/7435666499307719979,17,0,7,,@nellietucker0,7435666499307719979
https://www.tiktok.com/@raynesosa/video/7435668025321295135,71,1,3,,@raynesosa,7435668025321295135
https://www.tiktok.com/@leesan007/video/7435667890197564702,60,2,4,,@leesan007,7435667890197564702
https://www.tiktok.com/@hunterezkj8/video/7435292932984376622,32,0,1,,@hunterezkj8,7435292932984376622
https://www.tiktok.com/@lf6ai8wvknt/video/7435292434084597038,56,2,7,,@lf6ai8wvknt,7435292434084597038
https://www.tiktok.com/@schechter.denney/video/7435293254872059166,8,0,1,,@schechter.denney,7435293254872059166
